"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11720531_at";"chromosome 9 open reading frame 72";"C9orf72";"203228";0,799151059711702;9,42708906034247;4,55789111452531;9,97174428871123e-05;"4.067e-04";1,10190095875647
"11739230_a_at";"ADP-ribosylation factor like GTPase 4A";"ARL4A";"10124";1,03051693290626;7,63467957958763;4,55759094109463;9,97978297820389e-05;"4.067e-04";1,10111795253521
"11760658_a_at";"cytochrome c oxidase assembly factor 1 homolog";"COA1";"55744";-0,810277526420633;7,34611189548034;-4,55735344122718;9,98614783113721e-05;"4.068e-04";1,10049843512544
"11756286_a_at";"sideroflexin 2";"SFXN2";"118980";-0,615673138943494;7,32042276939618;-4,55524403592774;0,000100428562358575;"4.089e-04";1,09499621649445
"11737355_at";"FXYD domain containing ion transport regulator 2";"FXYD2";"486";-0,864097509401009;8,07896794581629;-4,55495123853649;0,000100507529772663;"4.090e-04";1,09423249965959
"11743157_a_at";"electron-transferring-flavoprotein dehydrogenase";"ETFDH";"2110";1,26873983710485;6,98911799849143;4,55482627870864;0,000100541250235027;"4.090e-04";1,09390656287616
"11759685_x_at";"immunoglobulin lambda variable 1-40";"IGLV1-40";"28825";-0,690535093110597;8,76996075204436;-4,5540018524975;0,000100764004404306;"4.098e-04";1,09175620999732
"11742808_at";"methyltransferase like 14";"METTL14";"57721";0,708775388388546;6,5301028474284;4,55374583225695;0,000100833279187048;"4.099e-04";1,0910884405658
"11761417_at";"intercellular adhesion molecule 5";"ICAM5";"7087";-0,597066417565272;6,91708636196235;-4,55308023555591;0,000101013600397927;"4.104e-04";1,08935240540682
"11762877_at";"transmembrane protein 9";"TMEM9";"252839";-0,786687196621726;5,45449422887619;-4,55245382936669;0,000101183597420103;"4.109e-04";1,08771861421538
"11721415_at";"transmembrane protein 62";"TMEM62";"80021";-0,610692329116774;6,50616541691723;-4,55100206685502;0,000101578679020317;"4.120e-04";1,08393222674707
"11721684_a_at";"zw10 kinetochore protein";"ZW10";"9183";0,843333691164594;5,41642594723867;4,55102698479881;0,000101571884935258;"4.120e-04";1,08399721488466
"11743071_a_at";"lysophosphatidic acid receptor 6";"LPAR6";"10161";0,72141238732113;6,5964403689716;4,55116634381149;0,000101533895876579;"4.120e-04";1,08436067589081
"11734670_at";"karyopherin alpha 1";"KPNA1";"3836";0,679204372147234;7,11034794067513;4,55048480788087;0,000101719816188526;"4.122e-04";1,08258317988453
"11750360_s_at";"FYVE, RhoGEF and PH domain containing 3";"FGD3";"89846";-0,631249964746751;6,63595569867526;-4,55048397339713;0,000101720044039973;"4.122e-04";1,08258100350755
"11724307_x_at";"oral cancer overexpressed 1";"ORAOV1";"220064";-0,776528847871218;9,14152929233218;-4,55032283620892;0,00010176405123253;"4.122e-04";1,08216075018109
"11737426_a_at";"RAS guanyl releasing protein 4";"RASGRP4";"115727";-0,64597174670901;6,84312259486832;-4,54971985768526;0,000101928895206674;"4.127e-04";1,08058816873408
"11733102_at";"polymerase (DNA-directed), delta 3, accessory subunit";"POLD3";"10714";0,690764617048289;7,22746679458977;4,5489680565092;0,000102134797047892;"4.132e-04";1,07862748714453
"11740465_at";"G protein-coupled receptor 171";"GPR171";"29909";-0,959925628779178;7,53144119104281;-4,54906994858454;0,000102106866811977;"4.132e-04";1,07889321739997
"11763595_a_at";"protein tyrosine phosphatase, receptor type, K";"PTPRK";"5796";1,20921503223716;6,72176287801102;4,54883170817461;0,000102172184188069;"4.132e-04";1,07827189745445
"11740493_a_at";"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1";"AGAP1";"116987";-0,736458252532525;8,04856732377832;-4,54804266345795;0,000102388810372482;"4.138e-04";1,07621413145698
"11746490_a_at";"tripartite motif containing 50";"TRIM50";"135892";-0,71577282355281;7,12037178955721;-4,54789511588341;0,000102429369132585;"4.138e-04";1,07582934353747
"11741470_s_at";"SAFB-like, transcription modulator";"SLTM";"79811";0,873870215767605;8,18489963463657;4,54739780204463;0,000102566191551023;"4.142e-04";1,07453241382179
"11755198_s_at";"snail family zinc finger 3";"SNAI3";"333929";-0,779838085384774;6,72855415374302;-4,54607880514959;0,000102929959417441;"4.155e-04";1,07109271896472
"11718821_a_at";"mitochondrial translational initiation factor 2";"MTIF2";"4528";0,69587962384732;9,40450350691435;4,54528003464475;0,000103150877329939;"4.159e-04";1,06900973095357
"11726500_s_at";"anoctamin 5";"ANO5";"203859";0,977887280095091;8,40890797665004;4,54557695776105;0,000103068701526126;"4.159e-04";1,06978402524409
"11736444_at";"RB-associated KRAB zinc finger";"RBAK";"57786";0,74780153499902;6,9331390786837;4,54537655457713;0,000103124157530221;"4.159e-04";1,06926142791679
"11726076_x_at";"programmed cell death 2";"PDCD2";"5134";0,893429877487964;7,06820340868882;4,54394445932041;0,000103521315315816;"4.168e-04";1,06552698637259
"11737196_a_at";"polypeptide N-acetylgalactosaminyltransferase-like 5";"GALNTL5";"168391";1,10238861295493;7,75614431386413;4,54402721441431;0,000103498323760977;"4.168e-04";1,06574278128765
"11751727_s_at";"tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)";"TYW3";"127253";0,938203320001318;9,54360884825553;4,54398591567813;0,000103509797007374;"4.168e-04";1,0656350892841
"11721655_at";"CDGSH iron sulfur domain 2";"CISD2";"493856";0,799139486076998;9,55054872389147;4,54343213893658;0,00010366376465759;"4.172e-04";1,06419105272673
"11734536_a_at";"glycoprotein Ib (platelet), alpha polypeptide";"GP1BA";"2811";-0,774115917190824;6,7740962434814;-4,54311982566152;0,000103750698236001;"4.174e-04";1,0633766687256
"11762346_at";"methylthioadenosine phosphorylase";"MTAP";"4507";-0,655553302589988;6,54397472268745;-4,54274332050413;0,000103855596327401;"4.176e-04";1,06239490724966
"11732456_a_at";"membrane associated ring finger 1";"MARCH1";"55016";0,884272580651339;6,94414499221711;4,54157592801375;0,0001041815149741;"4.185e-04";1,05935091475992
"11744371_s_at";"claudin 4";"CLDN4";"1364";-0,810831368220723;6,30277778927957;-4,54146436536431;0,000104212714843185;"4.185e-04";1,05906001822095
"11754689_x_at";"tumor suppressor candidate 3";"TUSC3";"7991";0,691803153451341;10,8793778524571;4,54156959661443;0,000104183285379074;"4.185e-04";1,05933440578864
"11753327_a_at";"zinc finger protein 274";"ZNF274";"10782";-0,551587557365701;6,50140221492607;-4,54121244001086;0,000104283203082173;"4.186e-04";1,05840313278264
"11745385_at";"ring finger protein 170";"RNF170";"81790";-0,755490088200622;5,1364991026648;-4,54098216754701;0,000104347674388023;"4.187e-04";1,05780271002789
"11743416_s_at";"chromosome 5 open reading frame 30";"C5orf30";"90355";0,767022013277895;8,72330934812397;4,54074399376748;0,000104414399622134;"4.188e-04";1,0571816886741
"11723152_a_at";"gon-4-like (C. elegans)";"GON4L";"54856";-0,684761257164721;8,79156275074712;-4,53978083969271;0,000104684663992643;"4.197e-04";1,05467037011634
"11735974_at";"sialidase 2 (cytosolic sialidase)";"NEU2";"4759";-0,544302620350489;6,40723613434042;-4,53938465645021;0,000104796036352614;"4.199e-04";1,05363738342438
"11760179_x_at";"WAS protein family homolog 3 pseudogene";"WASH3P";"374666";-0,693444659688714;9,7462431515313;-4,53925984612786;0,000104831146606441;"4.199e-04";1,05331196189321
"11717506_at";"translocation associated membrane protein 2";"TRAM2";"9697";-0,785743392212504;8,0007165228937;-4,53878661125886;0,00010496437815471;"4.203e-04";1,05207809233942
"11716597_a_at";"SEC24 homolog B, COPII coat complex component";"SEC24B";"10427";0,863257279526477;6,03095143140867;4,53814691407438;0,000105144742320479;"4.208e-04";1,05041022746379
"11716024_a_at";"golgin A7";"GOLGA7";"51125";0,79644706524785;8,56733595917616;4,53723801229901;0,000105401539903311;"4.217e-04";1,04804051915032
"11737507_a_at";"G protein-coupled bile acid receptor 1";"GPBAR1";"151306";-0,631782760206264;7,00920305824901;-4,53521883917098;0,000105974264757055;"4.238e-04";1,04277628235077
"11744481_s_at";"opsin 3";"OPN3";"23596";0,894244641217073;8,87636774256799;4,53494801367282;0,00010605131774747;"4.239e-04";1,04207022691134
"11723276_x_at";"CREB/ATF bZIP transcription factor";"CREBZF";"58487";1,08504287532786;7,23922765533079;4,53405663952316;0,000106305317927959;"4.246e-04";1,03974640482535
"11740069_a_at";"keratin 222, type II";"KRT222";"125113";0,958281104900033;7,60746087584169;4,53403025442985;0,000106312845669789;"4.246e-04";1,03967761940337
"11724650_a_at";"Meis homeobox 2";"MEIS2";"4212";0,831894316243645;7,92310354471995;4,53333889428469;0,000106510281825425;"4.250e-04";1,03787527350168
"11729615_a_at";"heme oxygenase 2";"HMOX2";"3163";0,655008000068324;8,24629751287353;4,5334517898843;0,000106478016597633;"4.250e-04";1,03816958526318
"11730073_at";"contactin 3 (plasmacytoma associated)";"CNTN3";"5067";1,17108915726953;6,47016547368129;4,53239502856836;0,000106780416803415;"4.259e-04";1,03541470781719
"11717294_a_at";"serine/arginine-rich splicing factor 7";"SRSF7";"6432";0,857192378464081;9,87334259045327;4,53131709163134;0,000107089756988061;"4.270e-04";1,03260470411967
"11751106_x_at";"nucleoporin 35kDa";"NUP35";"129401";0,762734368446524;6,37119967777073;4,53099590306833;0,000107182102158165;"4.272e-04";1,03176743352948
"11726065_a_at";"ribulose-5-phosphate-3-epimerase";"RPE";"6120";0,891026429819412;8,45590156232679;4,53048726092679;0,000107328504366909;"4.276e-04";1,03044152523788
"11761388_at";"coenzyme Q2 4-hydroxybenzoate polyprenyltransferase";"COQ2";"27235";-0,873672457544738;6,08611346421038;-4,52991684572211;0,000107492923383842;"4.281e-04";1,02895460993424
"11728873_s_at";"RNA binding motif protein 24";"RBM24";"221662";0,814716629884638;6,69411571937168;4,52956524741322;0,000107594394467061;"4.281e-04";1,02803810084684
"11752925_s_at";"neuropeptide Y receptor Y5";"NPY5R";"4889";0,726351064512749;5,14012269728475;4,52952807468747;0,000107605128064952;"4.281e-04";1,02794120342168
"11737980_a_at";"DAN domain family member 5, BMP antagonist";"DAND5";"199699";-0,648801384854634;7,42838887269602;-4,52887403190192;0,000107794156828137;"4.287e-04";1,02623633789331
"11726979_x_at";"SURP and G-patch domain containing 2";"SUGP2";"10147";-0,731654233416781;8,1435480947661;-4,52835005512568;0,00010794583278922;"4.290e-04";1,02487053060423
"11754794_a_at";"neuron navigator 1";"NAV1";"89796";-0,989075053657898;7,97909642843261;-4,52845313170804;0,000107915978363309;"4.290e-04";1,02513921042156
"11737872_a_at";"zinc finger, CCHC domain containing 9";"ZCCHC9";"84240";0,759524150571995;7,5164507677758;4,52749913161316;0,00010819260283156;"4.296e-04";1,02265253736563
"11759969_at";"signal transducer and activator of transcription 5B";"STAT5B";"6777";-0,754918669125312;5,03800718675453;-4,52753149594201;0,00010818320683175;"4.296e-04";1,02273689642216
"11722099_at";"RPTOR independent companion of MTOR, complex 2";"RICTOR";"253260";0,866506350063846;7,12159585218613;4,52727173295579;0,000108258644022729;"4.297e-04";1,02205981468112
"11749556_a_at";"galactosamine (N-acetyl)-6-sulfatase";"GALNS";"2588";-0,582170758493277;7,84956534510805;-4,52665193004128;0,000108438851094988;"4.302e-04";1,0204442940277
"11724564_a_at";"coiled-coil-helix-coiled-coil-helix domain containing 1";"CHCHD1";"118487";1,23770101234356;9,12315617936343;4,52544034752787;0,000108791979857185;"4.312e-04";1,01728637049705
"11762459_at";"X-ray repair complementing defective repair in Chinese hamster cells 1";"XRCC1";"7515";-0,612708987322535;6,89430750063561;-4,52550260561922;0,000108773806213304;"4.312e-04";1,01744864039036
"11729402_at";"zinc finger protein 285";"ZNF285";"26974";0,886822053302947;9,09848283214771;4,5252398702215;0,000108850521344149;"4.313e-04";1,01676384692461
"11734653_x_at";"ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1";"ATP5F1";"515";0,645848833194286;10,7260905844722;4,52450748771136;0,000109064651266001;"4.319e-04";1,01485499000138
"11758149_s_at";"Rac GTPase activating protein 1";"RACGAP1";"29127";0,853940195823355;7,86565562407058;4,52422163324264;0,000109148341466449;"4.321e-04";1,01410995846423
"11727883_a_at";"adaptor-related protein complex 3, mu 2 subunit";"AP3M2";"10947";0,95127640611123;8,5425195937211;4,52386308706809;0,000109253404100437;"4.323e-04";1,0131754760634
"11721952_at";"melanocortin 2 receptor accessory protein 2";"MRAP2";"112609";0,766666375070578;9,99259992274165;4,52279843345483;0,000109565966460239;"4.334e-04";1,01040071033093
"11752773_a_at";"paired box 4";"PAX4";"5078";-0,625636871769909;5,74815071388853;-4,52172287773191;0,000109882632800656;"4.345e-04";1,00759760905975
"11753621_a_at";"sorting nexin 20";"SNX20";"124460";-0,702608193935584;6,28408053227876;-4,52143695650167;0,000109966967141812;"4.346e-04";1,00685245760249
"11730367_at";"zinc finger protein 557";"ZNF557";"79230";-0,83967660751604;6,5185505340089;-4,52023887381402;0,000110321050263754;"4.358e-04";1,00373014406418
"11761704_at";"myotubularin related protein 14";"MTMR14";"64419";-0,837615893837398;4,73024897606831;-4,51949891702611;0,000110540304523712;"4.365e-04";1,00180179767461
"11721529_at";"zinc finger, DHHC-type containing 2";"ZDHHC2";"51201";1,14174478004095;6,49100988186444;4,51933620245471;0,000110588576076934;"4.365e-04";1,00137776434646
"11733673_a_at";"transmembrane protein with metallophosphoesterase domain";"TMPPE";"643853";-0,871440757844338;9,41813048701782;-4,51890684443149;0,000110716051835798;"4.368e-04";1,00025886826926
"11752158_x_at";"myosin binding protein C, cardiac";"MYBPC3";"4607";-0,756598111664057;6,37041568350346;-4,5179763106369;0,00011099282786056;"4.377e-04";0,997833964254117
"11715668_a_at";"proteasome subunit alpha 5";"PSMA5";"5686";0,677550685703167;10,7580597114863;4,51755934475795;0,000111117072527032;"4.380e-04";0,9967474004971
"11735903_a_at";"retinoic acid early transcript 1E";"RAET1E";"135250";-0,914949193060379;5,61956376899795;-4,51686933934792;0,000111322979644035;"4.387e-04";0,994949354263848
"11748939_a_at";"target of myb1 like 2 membrane trafficking protein";"TOM1L2";"146691";-0,715272654646929;10,6403575971035;-4,51663413431767;0,000111393254772088;"4.388e-04";0,994336454207405
"11754844_x_at";"COP9 signalosome subunit 5";"COPS5";"10987";1,15235677429858;9,8769390414003;4,51573274893112;0,000111662981747056;"4.396e-04";0,991987648758406
"11762485_at";"regulatory factor X, 4 (influences HLA class II expression)";"RFX4";"5992";-0,992537719973456;6,31905668147587;-4,51535454557918;0,000111776347206614;"4.399e-04";0,991002153463871
"11742073_a_at";"endosulfine alpha";"ENSA";"2029";0,675811111227035;7,72483063661476;4,51517054693155;0,000111831541708763;"4.399e-04";0,990522706492962
"11757572_a_at";"UBA domain containing 2";"UBAC2";"337867";0,641618202132662;7,9303389733368;4,51432235447794;0,000112086326722497;"4.408e-04";0,988312593843452
"11755361_a_at";"de-etiolated homolog 1 (Arabidopsis)";"DET1";"55070";0,709683137827054;5,80262052838415;4,51406640713577;0,000112163323030554;"4.409e-04";0,987645688391091
"11731956_at";"cilia and flagella associated protein 100";"CFAP100";"348807";-0,626617553716794;6,27600272826006;-4,51305863889555;0,000112467000391855;"4.418e-04";0,9850198558922
"11734967_a_at";"thymocyte selection associated";"THEMIS";"387357";0,784271387037285;7,69681974009426;4,51297257222726;0,000112492973295397;"4.418e-04";0,984795604563469
"11720731_a_at";"sulfatase modifying factor 1";"SUMF1";"285362";0,818333499627453;8,4911170521244;4,5110031420753;0,000113088934160734;"4.440e-04";0,97966428906277
"11731546_at";"salt-inducible kinase 2";"SIK2";"23235";-0,918036159827268;8,18192645881179;-4,50944351546183;0,000113563113473301;"4.456e-04";0,975600901065668
"11753741_a_at";"motilin";"MLN";"4295";-0,617666107531422;5,15681030199234;-4,50915079290506;0,000113652331208812;"4.458e-04";0,974838272501507
"11738846_a_at";"G elongation factor, mitochondrial 2";"GFM2";"84340";0,981538502760262;7,58709234156611;4,50813576261095;0,000113962238565884;"4.468e-04";0,972193865748778
"11722343_at";"zinc finger protein 558";"ZNF558";"148156";0,717359474942231;6,81625831506782;4,50730894535882;0,00011421530210048;"4.476e-04";0,970039854193418
"11740605_x_at";"T-cell leukemia homeobox 2";"TLX2";"3196";-0,681450649129116;7,57681257168937;-4,50609282110539;0,000114588536594482;"4.489e-04";0,966871713246356
"11719099_at";"isochorismatase domain containing 1";"ISOC1";"51015";0,877353783523073;7,46285093748018;4,50585554747752;0,000114661498335974;"4.489e-04";0,966253600787345
"11762268_at";"KIAA1456";"KIAA1456";"57604";-0,989631132817117;6,03039317726233;-4,50577052983956;0,000114687652538215;"4.489e-04";0,966032125552492
"11722741_a_at";"dopa decarboxylase";"DDC";"1644";-0,600488979747058;6,25467079970488;-4,50438200094345;0,000115115650141415;"4.504e-04";0,962415009835007
"11752001_a_at";"cullin 4A";"CUL4A";"8451";0,90945294122564;8,58360826969379;4,50326918835285;0,000115459807858748;"4.516e-04";0,95951623293089
"11752923_a_at";"uncharacterized LOC100287837";"LOC100287837";"100287837";-0,652334329705357;8,00768024031752;-4,50249906906775;0,000115698580321808;"4.523e-04";0,957510192620709
"11722591_s_at";"B-cell receptor-associated protein 29";"BCAP29";"55973";1,02799254725094;7,82695668055213;4,50126060095166;0,000116083592787815;"4.535e-04";0,954284265027781
"11737376_at";"cilia and flagella associated protein 46";"CFAP46";"54777";-0,910403901864503;6,03783779555723;-4,50136921041158;0,000116049777588849;"4.535e-04";0,954567163597838
"11728851_s_at";"RAB39B, member RAS oncogene family";"RAB39B";"116442";0,955998331235467;8,62411144562825;4,49977332371216;0,000116547638730437;"4.549e-04";0,950410390345572
"11755005_a_at";"erb-b2 receptor tyrosine kinase 2";"ERBB2";"2064";-0,7333711061177;6,89801339397847;-4,49977363277429;0,000116547542108458;"4.549e-04";0,950411195335802
"11717945_a_at";"formin binding protein 4";"FNBP4";"23360";-0,806696544879429;9,17075761092233;-4,49938541113389;0,000116668974511239;"4.550e-04";0,949400029834727
